shortened_url,Final_label,EUIP,EU,label,x,accept,reject,manage,banner,x_salience_avg,accept_salience_avg,reject_salience_avg,manage_salience_avg,banner_salience_avg,x_salience_max,accept_salience_max,reject_salience_max,manage_salience_max,banner_salience_max,image_salience_avg,image_salience_max,Note
skyts.dk,choices,TRUE,TRUE,"[{""x"":19.481824569887195,""y"":49.31506849315068,""width"":26.455432228426353,""height"":10.176125244618397,""rotation"":0,""rectanglelabels"":[""reject""],""original_width"":1554,""original_height"":879},{""x"":49.25802267136367,""y"":49.31508448148543,""width"":30.108274335280218,""height"":11.350293542074361,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1554,""original_height"":879},{""x"":15.49690590786481,""y"":70.84148727984343,""width"":67.0794641440434,""height"":16.046966731898237,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1554,""original_height"":879},{""x"":15.49690590786481,""y"":12.13307240704501,""width"":67.63292506932429,""height"":75.73385518590999,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1554,""original_height"":879}]",0,341.7377517507343,269.2137917569806,1076.4219295130251,5122.102152999707,0,164.44463675213674,81.02996254681648,107.78721364313253,97.47987045085047,0,249,183,255,255,64.97458136,255,
slack.com,full,TRUE,FALSE,"[{""x"":60.327240855616594,""y"":85.32289628180038,""width"":20.810130790561303,""height"":5.479452054794521,""rotation"":0,""rectanglelabels"":[""reject""],""original_width"":1554,""original_height"":879},{""x"":60.43793304067277,""y"":78.6692759295499,""width"":21.03151516067367,""height"":6.653620352250485,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1554,""original_height"":879},{""x"":60.43793304067277,""y"":91.58512720156556,""width"":20.588746420448963,""height"":5.479452054794521,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1554,""original_height"":879},{""x"":0.11069218505617723,""y"":76.90802348336595,""width"":97.7435066178123,""height"":23.09197651663405,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1554,""original_height"":879}]",0,139.93571731172295,114.02811392088387,112.81504887917241,2257.0907594719865,0,142.03400822524517,126.24755165223985,52.53085938,63.12205333428461,0,176,169,110,176,64.42973836830492,255,
slideshare.net,full,TRUE,FALSE,"[{""x"":70.17884532561635,""y"":86.49706457925636,""width"":23.688127602021936,""height"":7.632093933463793,""rotation"":0,""rectanglelabels"":[""reject""],""original_width"":1554,""original_height"":879},{""x"":70.40022969572873,""y"":66.92759295499022,""width"":23.46674323190956,""height"":8.023483365949119,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1554,""original_height"":879},{""x"":70.17884532561635,""y"":76.71232876712328,""width"":23.24535886179723,""height"":7.827788649706463,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1554,""original_height"":879},{""x"":0.11069218505617723,""y"":61.05675146771037,""width"":98.18627535803701,""height"":38.94324853228963,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1554,""original_height"":879}]",0,181.9597562567299,180.79001496650784,188.28502397422542,3823.692524,0,90.81560881609057,62.36084523036989,99.13838305,61.11200799361122,0,139,166,146,166,61.20125610739945,255,
slovakian-mountains.eu,full,TRUE,TRUE,"[{""x"":53.575017567189775,""y"":84.54011741682974,""width"":7.637760768876234,""height"":6.849315068493155,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1554,""original_height"":879},{""x"":61.544854891234536,""y"":84.73581213307241,""width"":8.85537480449419,""height"":6.849315068493141,""rotation"":0,""rectanglelabels"":[""reject""],""original_width"":1554,""original_height"":879},{""x"":70.51092188078489,""y"":84.73581213307241,""width"":18.26421053426924,""height"":7.045009784735811,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1554,""original_height"":879},{""x"":49.36871453505504,""y"":47.35812133072407,""width"":48.92825300803815,""height"":52.64187866927593,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1554,""original_height"":879}]",0,52.313429923809856,60.653252085576554,128.67154192440165,2575.6751583487794,0,178.10994397759103,170.87859349014016,113.13101999091322,83.09513470501307,0,229,215,200,229,65.01417311997517,255,
smartadserver.com,full,TRUE,FALSE,"[{""x"":58.777550264830104,""y"":85.71428571428571,""width"":10.405065395280666,""height"":7.045009784735811,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1554,""original_height"":879},{""x"":69.84676877044784,""y"":85.51859099804305,""width"":9.63022009988741,""height"":7.045009784735811,""rotation"":0,""rectanglelabels"":[""reject""],""original_width"":1554,""original_height"":879},{""x"":79.80906542550377,""y"":85.90998043052838,""width"":11.622679430898614,""height"":7.045009784735811,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1554,""original_height"":879},{""x"":0.6641531103370634,""y"":78.27788649706457,""width"":97.07935350747522,""height"":21.72211350293543,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1554,""original_height"":879}]",0,73.30378752056828,67.84499483286628,81.88189031552838,2108.7687356809693,0,193.42871365989646,194.2837634408602,96.12867383512545,86.11600608274196,0,234,245,198,245,75.97685520723063,255,
socialpantry.co.uk,full,TRUE,TRUE,"[{""x"":24.23912503331722,""y"":87.2210953346856,""width"":9.297198642916197,""height"":6.288032454361058,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1347,""original_height"":735},{""x"":14.499202645500253,""y"":87.4239350912779,""width"":8.965155834240617,""height"":6.085192697768761,""rotation"":0,""rectanglelabels"":[""reject""],""original_width"":1347,""original_height"":735},{""x"":4.316556512782518,""y"":86.40971913133205,""width"":9.62924145159177,""height"":7.302231237322503,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1347,""original_height"":735},{""x"":2.3242996607290483,""y"":67.74847870182555,""width"":33.20428086755784,""height"":28.600405679513187,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1347,""original_height"":735}]",0,58.461086801298634,54.55470081688001,70.31494772,949.6559031086523,0,188.608,97.61726354453627,80.07605675003657,104.26554067665427,0,225,183,144,225,80.05114818013323,255,
softsystem.pl,full xa,TRUE,TRUE,"[{""x"":47.26556301898768,""y"":50.293542074364,""width"":3.3207655516853194,""height"":5.870841487279847,""rotation"":0,""rectanglelabels"":[""x""],""original_width"":1554,""original_height"":879},{""x"":2.6566124413482535,""y"":81.2133072407045,""width"":15.275521537752459,""height"":8.414872798434445,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1554,""original_height"":879},{""x"":18.70697927449395,""y"":81.01761252446184,""width"":14.72206061247157,""height"":9.197651663405082,""rotation"":0,""rectanglelabels"":[""reject""],""original_width"":1554,""original_height"":879},{""x"":35.089422662808175,""y"":81.2133072407045,""width"":14.722060612471573,""height"":9.197651663405082,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1554,""original_height"":879},{""x"":1.549690590786481,""y"":47.162426614481404,""width"":49.81148327527975,""height"":51.272015655577306,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1554,""original_height"":879}]",19.495688170363923,128.54157066993267,135.4083852810496,135.40838528104962,2553.9351503176704,158.7345399698341,117.28617858364694,110.60818777292576,98.34551727855948,93.13543547,228,244,245,228,245,94.42492492492492,255,
sonnen.de,manage,TRUE,TRUE,"[{""x"":65.30838918314457,""y"":81.99608610567515,""width"":18.596287089437766,""height"":7.632093933463793,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1554,""original_height"":879},{""x"":46.71210209370679,""y"":81.01761252446184,""width"":17.932133979100712,""height"":9.393346379647738,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1554,""original_height"":879},{""x"":0.11069218505617723,""y"":67.90606653620353,""width"":97.6328144327561,""height"":32.093933463796475,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1554,""original_height"":879}]",0,141.9286099,0,168.44274579194388,3133.421050288063,0,180.48432577596446,0,114.23319346096687,70.22024592894195,0,255,0,244,255,67.13674425,255,
sonnenbatterie.de,manage,TRUE,TRUE,"[{""x"":65.41908136820074,""y"":81.80039138943248,""width"":18.4855949043816,""height"":7.632093933463807,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1554,""original_height"":879},{""x"":46.6014083018266,""y"":81.4089899656961,""width"":18.042826164156892,""height"":8.41487279843443,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1554,""original_height"":879},{""x"":0.5534609252808862,""y"":67.71037181996086,""width"":97.1900456925314,""height"":32.289628180039145,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1554,""original_height"":879}]",0,141.08379672620026,0,151.82808709564486,3138.230438212854,0,180.40459722294452,0,115.24551158301158,70.77722227,0,255,0,244,255,67.13674425,255,
sonobi.com,full,TRUE,FALSE,"[{""x"":62.098315816515424,""y"":72.79843444227005,""width"":20.58874642044897,""height"":8.414872798434445,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1554,""original_height"":879},{""x"":16.71451994348276,""y"":72.79843444227005,""width"":20.256669865280433,""height"":8.414872798434445,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1554,""original_height"":879},{""x"":38.85295695471821,""y"":73.38551859099805,""width"":20.58874642044897,""height"":7.240704500978467,""rotation"":0,""rectanglelabels"":[""reject""],""original_width"":1554,""original_height"":879},{""x"":12.840293466516558,""y"":16.829745596868882,""width"":74.16376398763875,""height"":66.53620352250488,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1554,""original_height"":879}]",0,173.25168220730058,149.07702887604916,170.45730023621505,4934.575295,0,185.05066508514784,122.51121031746031,118.75212355212355,108.7953714205232,0,255,226,202,255,75.41804334807748,255,
sophos.com,full xa,TRUE,FALSE,"[{""x"":61.21277833606601,""y"":89.23679060665361,""width"":23.57743541696574,""height"":7.045009784735811,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1554,""original_height"":879},{""x"":61.21277833606601,""y"":80.43052837573386,""width"":23.134666676741034,""height"":8.023483365949119,""rotation"":0,""rectanglelabels"":[""reject""],""original_width"":1554,""original_height"":879},{""x"":61.43416270617836,""y"":72.6027397260274,""width"":24.905741637639885,""height"":6.066536203522503,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1554,""original_height"":879},{""x"":93.64558855752594,""y"":80.82191780821918,""width"":3.3207655516853123,""height"":6.066536203522489,""rotation"":0,""rectanglelabels"":[""x""],""original_width"":1554,""original_height"":879},{""x"":0.4427687402247089,""y"":68.10176125244618,""width"":97.63281443275612,""height"":31.89823874755382,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1554,""original_height"":879}]",20.145544442709276,166.1032632115003,185.62061325760905,151.09158332032018,3114.314824371673,44.314835368109506,119.08879781420765,172.05327788457765,102.6887036224465,71.73252406472274,86,233,255,184,255,65.12182148018326,255,ml
soundcloud.com,full,TRUE,FALSE,"[{""x"":76.04553113359376,""y"":60.46966731898239,""width"":19.371132384831014,""height"":8.6105675146771,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1554,""original_height"":879},{""x"":75.60276110790984,""y"":69.86300970154645,""width"":19.81390112505572,""height"":7.8277886497064495,""rotation"":0,""rectanglelabels"":[""reject""],""original_width"":1554,""original_height"":879},{""x"":75.38137834462148,""y"":77.69078236291816,""width"":20.25666986528043,""height"":7.827788649706463,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1554,""original_height"":879},{""x"":0.22138437011235446,""y"":44.22700587084149,""width"":96.96866132241905,""height"":55.77299412915851,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1554,""original_height"":879}]",0,166.7964432353355,155.09903033311704,158.56493045229308,5408.232578647638,0,136.5279332051058,143.44824293353705,98.42102599493904,66.86412627,0,231,255,215,255,64.34041476874242,255,
sourceforge.net,full,TRUE,FALSE,"[{""x"":50.77433628318584,""y"":73.10912332081237,""width"":13.384955752212385,""height"":4.194785764308904,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1506,""original_height"":834},{""x"":41.03982300884956,""y"":77.90314338737913,""width"":16.482300884955748,""height"":4.3945374673712365,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1506,""original_height"":834},{""x"":35.951327433628315,""y"":72.90937161775004,""width"":13.716814159292042,""height"":3.995034061246585,""rotation"":0,""rectanglelabels"":[""reject""],""original_width"":1506,""original_height"":834},{""x"":30.30973451327434,""y"":13.183612402113706,""width"":39.491150442477874,""height"":73.50862672693704,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1506,""original_height"":834}]",0,56.14702184528508,54.79913977816115,72.43208878742412,2902.9402368934207,0,133.84186704384723,143.42570633874982,96.27343068875327,96.48135931897188,0,200,255,130,255,67.5614377,255,ml
southwalesargus.co.uk,manage,TRUE,TRUE,"[{""x"":50.69702075572917,""y"":78.27788649706457,""width"":10.847834135505366,""height"":7.827788649706463,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1554,""original_height"":879},{""x"":38.07811165932497,""y"":77.88651704999769,""width"":10.737141950449185,""height"":8.806262230919756,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1554,""original_height"":879},{""x"":17.489365238876,""y"":11.741682974559687,""width"":64.97631262797603,""height"":75.92954990215264,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1554,""original_height"":879}]",0,84.91455291980722,0,94.55408762626475,4933.622172143777,0,182.27097111033763,0,122.3516045,92.60752000237505,0,231,0,194,255,61.612909106083166,255,
spaggiari.eu,manage,TRUE,TRUE,"[{""x"":80.69460290595319,""y"":90.9980350586702,""width"":4.095610847078562,""height"":4.696673189823869,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1554,""original_height"":879},{""x"":69.73607658539164,""y"":90.8023483365949,""width"":8.301913879213302,""height"":5.479452054794521,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1554,""original_height"":879},{""x"":24.462972897415167,""y"":88.45401174168298,""width"":61.10439336421763,""height"":11.545988258317024,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1554,""original_height"":879}]",0,19.235745661425707,0,45.48993906418248,705.5106083148414,0,93.38764880952381,0,82.90471576,68.75777392094878,0,172,0,144,187,82.27932540048582,255,"ml, al"
spedition-schwarz.com,full,TRUE,FALSE,"[{""x"":79.58768105539143,""y"":89.23679060665361,""width"":18.153518349213073,""height"":6.849315068493155,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1554,""original_height"":879},{""x"":40.29195536044851,""y"":87.67123287671232,""width"":18.485594904381593,""height"":8.6105675146771,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1554,""original_height"":879},{""x"":59.99516430044805,""y"":88.45401174168298,""width"":18.153518349213073,""height"":7.827788649706449,""rotation"":0,""rectanglelabels"":[""reject""],""original_width"":1554,""original_height"":879},{""x"":0.11069218505617723,""y"":50.489236790606654,""width"":99.88930781494382,""height"":49.510763209393346,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1554,""original_height"":879}]",0,124.33916677543208,142.10190488620785,159.1714629731487,4945.595866375887,0,116.82470449172577,124.79468599033817,132.43929946818264,71.6540227,0,247,245,255,255,66.05849559945123,255,
